"sep=	"
Shimmer_001_Timestamp_Unix_CAL	Shimmer_001_Accel_LN_X_CAL	Shimmer_001_Accel_LN_Y_CAL	Shimmer_001_Accel_LN_Z_CAL	Shimmer_001_Accel_WR_X_CAL	Shimmer_001_Accel_WR_Y_CAL	Shimmer_001_Accel_WR_Z_CAL	Shimmer_001_Battery_CAL	Shimmer_001_ECG_EMG_Status1_CAL	Shimmer_001_EMG_CH1_24BIT_CAL	Shimmer_001_EMG_CH2_24BIT_CAL	Shimmer_001_Gyro_X_CAL	Shimmer_001_Gyro_Y_CAL	Shimmer_001_Gyro_Z_CAL	Shimmer_001_Mag_X_CAL	Shimmer_001_Mag_Y_CAL	Shimmer_001_Mag_Z_CAL	Shimmer_001_Pressure_BMP180_CAL	Shimmer_001_Temperature_BMP180_CAL	
ms	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	mV	no_units	mV	mV	deg/s	deg/s	deg/s	local_flux	local_flux	local_flux	kPa	Degrees Celsius	
1501504435710.69	-1.28915662650602	7.73493975903615	5.32530120481928	-1.42244022072348	8.57388105456775	5.06192519926425	4001.4652014652	128.0	11.7352227451669	9.61953476502912	-30.5343511450382	-20.381679389313	-14.1984732824427	-0.400909090909091	-0.284545454545455	0.0306122448979592	101.278959619649	33.584453162484	
1501504435730.22	-0.55421686746988	8.21686746987952	6.10843373493976	-1.06928264868179	9.04475781729001	5.5229920294298	4002.9304029304	128.0	11.8424916476995	9.74841611565146	-27.0534351145038	-30.3969465648855	-8.77862595419847	-0.401818181818182	-0.285454545454545	0.023469387755102	101.275982908814	33.584453162484	
1501504435749.76	0.180722891566265	8.59036144578313	6.26506024096386	-0.608215818516248	9.43715511955855	5.72900061312078	4000.0	128.0	11.9021843157829	9.82113875800039	-39.2977099236641	-31.3893129770992	-12.9312977099237	-0.409090909090909	-0.29	0.0193877551020408	101.278959619649	33.584453162484	
1501504435769.29	0.192771084337349	7.68674698795181	6.24096385542169	-0.10790925812385	9.29000613120785	5.79767014101778	4001.4652014652	128.0	11.9932739329267	9.89097653519828	-66.9770992366412	-33.4045801526718	-32.1984732824427	-0.407272727272727	-0.289090909090909	0.0204081632653061	101.270029489485	33.584453162484	
1501504435788.82	-0.0240963855421687	7.04819277108434	6.02409638554217	-0.0196198651134273	8.65236051502146	5.90557939914163	4002.9304029304	128.0	12.0525338712375	10.0006735325663	-52.6106870229008	-29.3282442748092	-41.5572519083969	-0.406363636363636	-0.288181818181818	0.0112244897959184	101.278959619649	33.584453162484	
1501504435808.35	-0.951807228915663	6.53012048192771	5.36144578313253	-0.549356223175966	7.88718577559779	5.6701410177805	4001.4652014652	128.0	12.147277650906	10.1108032597069	-8.80916030534351	-19.6335877862595	-65.6946564885496	-0.407272727272727	-0.289090909090909	0.00816326530612245	101.281936331265	33.584453162484	
1501504435827.88	1.56626506024096	7.37349397590361	5.27710843373494	-0.264868179031269	7.78908645003066	5.07173513182097	4001.4652014652	128.0	12.1995658317684	10.1716739143937	-17.2519083969466	-20.2290076335878	-86.5496183206107	-0.399090909090909	-0.296363636363636	0.00816326530612245	101.287889756837	33.584453162484	
1501504435847.41	1.98795180722892	7.09638554216868	4.8433734939759	0.941753525444513	8.0343347639485	4.65971796443899	4001.4652014652	128.0	12.2550033237541	10.2374007587513	-39.1603053435114	-2.6412213740458	-44.0152671755725	-0.394545454545455	-0.298181818181818	0.00408163265306122	101.281936331265	33.584453162484	
1501504435866.94	0.698795180722892	7.03614457831325	5.74698795180723	0.88289393010423	7.77927651747394	5.12078479460454	3997.0695970696	128.0	12.3308752772262	10.3328897952505	-9.06870229007634	42.7633587786259	5.93893129770992	-0.395454545454545	-0.300909090909091	0.00102040816326531	101.287889756837	33.584453162484	
1501504435886.47	0.180722891566265	6.1566265060241	5.21686746987952	0.304107909258124	7.44573881054568	5.03249540159411	4001.4652014652	128.0	12.3687150917906	10.3990734099237	-2.7175572519084	67.236641221374	20.2748091603053	-0.395454545454545	-0.302727272727273	0.00306122448979592	101.275982908814	33.584453162484	
1501504435906.01	-0.265060240963855	6.59036144578313	5.62650602409639	-0.421827099938688	7.46535867565911	5.21888412017167	4001.4652014652	128.0	12.4302348411363	10.4907159595548	-9.05343511450382	31.206106870229	1.95419847328244	-0.395454545454545	-0.302727272727273	0.00306122448979592	101.275982908814	33.584453162484	
1501504435925.54	1.04819277108434	6.01204819277108	6.19277108433735	0.323727774371551	7.1023911710607	5.65052115266708	4000.0	128.0	12.4658148446657	10.540840491554	57.6030534351145	0.0152671755725191	29.4045801526718	-0.400909090909091	-0.309090909090909	0.00714285714285714	101.278959619649	33.584453162484	
1501504435945.07	1.03614457831325	7.3855421686747	9.24096385542169	0.559166155732679	7.77927651747394	7.47516860821582	3998.5347985348	128.0	12.5176943362984	10.6335889061597	-4.48854961832061	-80.7480916030534	67.4656488549618	-0.410909090909091	-0.315454545454545	0.0142857142857143	101.281936331265	33.584453162484	
1501504435964.6	2.18072289156626	7.86746987951807	8.16867469879518	1.38320049049663	8.61312078479461	7.7498467198038	4001.4652014652	128.0	12.544860149804	10.6881609386	-77.206106870229	-86.824427480916	90.0152671755725	-0.440909090909091	-0.309090909090909	0.0173469387755102	101.287889756837	33.584453162484	
1501504435984.13	2.09638554216867	6.42168674698795	4.65060240963855	1.87369711833231	7.97547516860822	5.65052115266708	4000.0	128.0	12.5764253826648	10.7443917685022	-108.076335877863	13.0076335877863	100.961832061069	-0.456363636363636	-0.300909090909091	0.0142857142857143	101.278959619649	33.584453162484	
1501504436003.66	1.71084337349398	4.36144578313253	3.32530120481928	1.60882893930104	6.04291845493562	3.82587369711833	4000.0	128.0	12.6496769169581	10.784010583243	-69.0534351145038	38.1221374045802	90.4274809160305	-0.475454545454546	-0.284545454545455	0.00102040816326531	101.281936331265	33.584453162484	
1501504436023.19	3.13253012048193	5.89156626506024	5.43373493975904	1.62844880441447	6.13120784794605	4.17903126916002	4001.4652014652	128.0	12.7020372194494	10.8684890510824	-71.5419847328244	-68.2595419847328	96.7328244274809	-0.485454545454545	-0.277272727272727	-0.00306122448979592	101.281936331265	33.584453162484	
1501504436042.72	2.90361445783133	6.10843373493976	7.96385542168675	2.30533415082771	6.69037400367872	5.67995095033722	4001.4652014652	128.0	12.7968531207466	10.9561889516738	-73.9236641221374	-115.511450381679	126.045801526718	-0.517272727272727	-0.254545454545454	0.0	101.278959619649	33.584453162484	
1501504436062.26	-0.783132530120482	5.45783132530121	9.32530120481928	1.67749846719804	7.18087063151441	7.76946658491723	4001.4652014652	128.0	12.8750570068825	11.0083809703645	-128.793893129771	-186.748091603053	182.396946564886	-0.538181818181818	-0.241818181818182	0.00204081632653061	101.275982908814	33.584453162484	
1501504436081.79	-0.216867469879518	6.78313253012048	7.72289156626506	-1.23605150214592	6.75904353157572	8.49540159411404	4001.4652014652	128.0	13.0104293040946	11.0855511131546	-181.984732824427	-131.847328244275	8.35114503816794	-0.580909090909091	-0.205454545454545	0.00816326530612245	101.281936331265	33.584453162484	
1501504436101.32	5.14457831325301	4.7710843373494	5.21686746987952	2.15818516247701	6.93562231759657	6.26854690374004	4001.4652014652	128.0	13.101350637438	11.1337524017198	-152.290076335878	-202.42748091603	-2.58015267175573	-0.591818181818182	-0.199090909090909	0.00612244897959184	101.275982908814	33.584453162484	
1501504436120.85	3.08433734939759	4.16867469879518	7.93975903614458	3.29613733905579	5.26793378295524	6.65113427345187	4001.4652014652	128.0	13.2008544446056	11.2061384764677	-57.6793893129771	-98.3664122137405	52.3511450381679	-0.615454545454545	-0.181818181818182	0.023469387755102	101.273006198759	33.584453162484	
1501504436140.38	3.21686746987952	6.26506024096386	9.34939759036145	3.02145922746781	6.15082771305947	8.22072348252606	4001.4652014652	128.0	13.2542244498997	11.2557581570655	-75.9083969465649	-68.3053435114504	77.3740458015267	-0.629090909090909	-0.175454545454545	0.0255102040816327	101.278959619649	33.584453162484	
1501504436159.91	3.59036144578313	5.7710843373494	8.68674698795181	3.25689760882894	6.79828326180258	8.73083997547517	4002.9304029304	128.0	13.305286563073	11.3043200537745	-90.7175572519084	-33.3435114503817	59.1145038167939	-0.651818181818182	-0.151818181818182	0.0397959183673469	101.275982908814	33.584453162484	
1501504436179.44	4.30120481927711	5.16867469879518	8.04819277108434	3.84549356223176	6.50398528510116	8.13243408951563	4001.4652014652	128.0	13.2395837592582	11.3684602222991	-71.1450381679389	-18.4580152671756	55.0687022900763	-0.664545454545455	-0.143636363636364	0.0397959183673469	101.281936331265	33.584453162484	
1501504436198.97	2.92771084337349	2.57831325301205	11.1927710843374	3.18822808093194	4.81667688534641	9.27038626609442	4001.4652014652	128.0	13.2852367502733	11.4080309559541	-86.1679389312977	-3.54198473282443	62.4427480916031	-0.682727272727273	-0.122727272727273	0.0448979591836735	101.275982908814	33.584453162484	
1501504436218.51	2.27710843373494	2.90361445783133	10.7469879518072	2.40343347639485	3.67872470876763	10.2906192519926	4005.86080586081	128.0	13.2348718128449	11.4638050155407	-190.12213740458	99.4198473282443	104.167938931298	-0.690909090909091	-0.104545454545455	0.0397959183673469	101.275982908814	33.584453162484	
1501504436238.04	1.96385542168675	4.31325301204819	8.75903614457831	2.09932556713673	4.51256897608829	9.53525444512569	4002.9304029304	128.0	13.3358901742169	11.4732289083674	-185.63358778626	49.4809160305344	105.740458015267	-0.706363636363636	-0.0627272727272727	0.0255102040816327	101.275982908814	33.584453162484	
1501504436257.57	2.25301204819277	4.48192771084337	8.28915662650602	2.37400367872471	5.16002452483139	8.7504598405886	3992.67399267399	128.0	13.2700912082304	11.566337931117	-54.8549618320611	29.2671755725191	50.4427480916031	-0.719090909090909	-0.0527272727272727	0.0244897959183673	101.278959619649	33.584453162484	
1501504436277.1	3.53012048192771	3.3855421686747	7.19277108433735	3.07050889025138	4.43408951563458	7.69098712446352	4002.9304029304	128.0	13.3663495421032	11.5992734749246	35.2824427480916	-15.2671755725191	-14.0610687022901	-0.738181818181818	-0.0518181818181818	0.026530612244898	101.275982908814	33.584453162484	
1501504436296.63	3.56626506024096	3.60240963855422	8.49397590361446	3.7277743715512	4.16922133660331	7.13182096873084	4002.9304029304	128.0	13.2640329914132	11.6690631710366	93.7251908396947	-86.4885496183206	-26.3206106870229	-0.753636363636364	-0.0572727272727273	0.0397959183673469	101.278959619649	33.584453162484	
1501504436316.16	-0.987951807228916	1.26506024096386	-1.1566265060241	9.23114653586757	10.2219497240956	6.26854690374004	4001.4652014652	128.0	13.3712057317741	11.7003158768395	-215.389312977099	153.099236641221	33.5267175572519	-0.776363636363636	-0.06	0.0540816326530612	101.273006198759	33.584453162484	
1501504436335.69	3.20481927710843	2.42168674698795	9.60240963855422	5.46413243408952	7.06315144083384	2.92335990190067	4002.9304029304	128.0	13.3978907344211	11.7338283936773	-141.69465648855	79.5725190839695	7.25190839694657	-0.780909090909091	-0.0563636363636364	0.0428571428571429	101.287889756837	33.584453162484	
1501504436355.22	4.73493975903615	0.843373493975904	9.36144578313253	3.47271612507664	4.03188228080932	8.70141017780503	3997.0695970696	128.0	13.4119544520324	11.7905159938951	-88.3664122137405	111.81679389313	-3.69465648854962	-0.779090909090909	-0.0490909090909091	0.0163265306122449	101.281936331265	33.584453162484	
1501504436374.76	3.8433734939759	1.56626506024096	9.45783132530121	4.67933782955242	2.71735131820969	9.09380748007357	4002.9304029304	128.0	13.4550351049545	11.8175375641431	-46.3664122137405	80.2900763358779	10.030534351145	-0.779090909090909	-0.0481818181818182	0.00510204081632653	101.281936331265	33.584453162484	
1501504436394.29	4.6144578313253	1.34939759036145	8.97590361445783	4.20846106683017	2.50153280196199	9.13304721030043	4004.3956043956	128.0	13.4390000628233	11.8752589077066	-26.0152671755725	59.7251908396947	22.412213740458	-0.777272727272727	-0.0472727272727273	-0.00510204081632653	101.275982908814	33.584453162484	
1501504436413.82	3.81927710843374	2.01204819277108	8.83132530120482	3.79644389944819	2.85469037400368	8.59350091968118	3975.09157509157	128.0	13.4900862165395	11.8880244359999	-26.4732824427481	69.4198473282443	21.3587786259542	-0.760909090909091	-0.00909090909090909	-0.00306122448979592	101.281936331265	33.584453162484	
1501504436433.35	3.03614457831325	1.34939759036145	10.6385542168675	3.14898835070509	2.45248313917842	10.2121397915389	3972.16117216117	128.0	13.5477113979313	11.8870147331971	-55.1297709923664	65.9083969465649	-11.6641221374046	-0.760909090909091	-0.00727272727272727	-0.00918367346938776	101.278959619649	33.584453162484	
1501504436452.88	1.25301204819277	1.53012048192771	9.68674698795181	2.34457388105457	2.20723482526058	9.33905579399142	3973.62637362637	128.0	13.7195772393041	11.9200464391764	-17.9083969465649	31.5114503816794	19.6793893129771	-0.757272727272727	-0.00636363636363637	-0.0224489795918367	101.286937394564	33.6133323302513	
1501504436472.41	2.24096385542169	0.156626506024096	9.43373493975904	1.82464745554874	1.09871244635193	8.97608828939301	3966.30036630037	128.0	13.7734280554566	11.9273307236827	-29.8167938931298	24.1374045801527	32.2900763358779	-0.751818181818182	-0.00181818181818182	-0.023469387755102	101.286937394564	33.6133323302513	
1501504436491.94	0.614457831325301	-1.89156626506024	8.79518072289157	1.24586143470264	-0.10790925812385	8.98589822194972	3975.09157509157	128.0	14.3181627176002	11.9924805950102	-34.1526717557252	65.6793893129771	56.0458015267176	-0.75	0.00727272727272727	-0.0387755102040816	101.289914288834	33.6133323302513	
1501504436511.47	-2.71084337349398	-2.36144578313253	6.53012048192771	-0.77498467198038	-0.755364806866953	6.22930717351318	3966.30036630037	128.0	14.4783688956542	12.0232284494116	-83.8931297709924	161.145038167939	70.412213740458	-0.748181818181818	0.0109090909090909	-0.0581632653061225	101.289914288834	33.6133323302513	
1501504436531.01	0.963855421686747	2.73493975903614	5.16867469879518	1.01042305334151	0.951563458001226	8.77007970570202	4000.0	128.0	15.5382202710573	12.0831615229243	-120.320610687023	500.274809160305	18.2595419847328	-0.732727272727273	0.00545454545454546	-0.175510204081633	101.295868079717	33.6133323302513	
1501504436550.54	4.42168674698795	4.12048192771084	3.60240963855422	2.55058246474555	1.63825873697118	1.65787860208461	4001.4652014652	128.0	15.4856676442227	12.1858146412152	-24.9007633587786	-244.625954198473	111.038167938931	-0.733636363636364	0.0463636363636364	-0.211224489795918	101.289914288834	33.6133323302513	
1501504436570.07	-1.85542168674699	1.48192771084337	8.01204819277108	1.65787860208461	3.20784794604537	8.12262415695892	4002.9304029304	128.0	16.4255807509717	12.2828663130045	-5.57251908396947	-20.3053435114504	53.4198473282443	-0.751818181818182	0.0609090909090909	-0.209183673469388	101.283960501074	33.6133323302513	
1501504436589.6	0.301204819277108	-3.20481927710843	10.5301204819277	0.353157572041692	0.490496627835684	8.9662783568363	4005.86080586081	128.0	16.3219900515068	12.331909020572	2.6412213740458	20.2748091603053	-44.9465648854962	-0.75	0.0527272727272727	-0.209183673469388	101.286937394564	33.6133323302513	
1501504436609.13	0.325301204819277	-1.10843373493976	9.87951807228916	0.470876762722256	-0.578786020846107	9.20171673819742	4002.9304029304	128.0	15.9202244981398	12.390135215537	-0.290076335877863	-9.74045801526717	-5.95419847328244	-0.749090909090909	0.0409090909090909	-0.209183673469388	101.278006716436	33.6133323302513	
1501504436628.66	-0.253012048192771	-0.975903614457831	10.1566265060241	0.127529123237278	-0.441446965052115	9.79031269160024	4002.9304029304	128.0	15.3595749965797	12.4278067463009	1.02290076335878	3.70992366412214	9.75572519083969	-0.750909090909091	0.0418181818181818	-0.206122448979592	101.283960501074	33.6133323302513	
1501504436648.19	1.32530120481928	-0.168674698795181	10.0722891566265	0.794604537093807	0.235438381361128	9.78050275904353	4002.9304029304	128.0	15.0759687116904	12.461872195626	1.00763358778626	0.381679389312977	-5.34351145038168	-0.754545454545455	0.0436363636363636	-0.211224489795918	101.283960501074	33.6133323302513	
1501504436667.72	0.469879518072289	-0.481927710843373	10.0361445783133	0.313917841814837	0.127529123237278	9.80012262415696	4002.9304029304	128.0	15.1036153360544	12.5248584180902	0.885496183206107	0.900763358778626	0.0763358778625954	-0.753636363636364	0.04	-0.210204081632653	101.278006716436	33.6133323302513	
1501504436687.26	0.457831325301205	-0.506024096385542	10.0602409638554	0.304107909258124	0.0980993255671367	9.80012262415696	4002.9304029304	128.0	14.6623752112041	12.549668258389	0.748091603053435	0.580152671755725	0.106870229007634	-0.751818181818182	0.0427272727272727	-0.209183673469388	101.280983608364	33.6133323302513	
1501504436706.79	0.445783132530121	-0.493975903614458	10.0481927710843	0.343347639484979	0.10790925812385	9.81974248927039	4002.9304029304	128.0	14.2688796046034	12.5627703542833	0.717557251908397	0.732824427480916	0.396946564885496	-0.75	0.0409090909090909	-0.209183673469388	101.280983608364	33.6133323302513	
1501504436726.32	0.457831325301205	-0.518072289156627	10.0602409638554	0.304107909258124	0.088289393010423	9.80012262415696	4002.9304029304	128.0	13.9642378446545	12.6160201568628	0.809160305343512	0.732824427480916	0.0763358778625954	-0.750909090909091	0.0436363636363636	-0.209183673469388	101.286937394564	33.6133323302513	
1501504436745.85	0.445783132530121	-0.506024096385542	10.0361445783133	0.313917841814837	0.0686695278969957	9.78050275904353	4001.4652014652	128.0	13.802901761083	12.6646301346576	0.748091603053435	0.687022900763359	0.137404580152672	-0.753636363636364	0.0436363636363636	-0.209183673469388	101.295868079717	33.6133323302513	
1501504436765.38	0.457831325301205	-0.493975903614458	10.0722891566265	0.284488044144696	0.088289393010423	9.81974248927039	4002.9304029304	128.0	13.5041980152366	12.6814585147053	0.748091603053435	0.67175572519084	0.122137404580153	-0.754545454545455	0.0436363636363636	-0.208163265306122	101.289914288834	33.6133323302513	
1501504436784.91	0.445783132530121	-0.493975903614458	10.0240963855422	0.274678111587983	0.0980993255671367	9.80012262415696	4002.9304029304	128.0	13.1964069441645	12.6919401914207	0.687022900763359	0.732824427480916	-0.0763358778625954	-0.751818181818182	0.0445454545454546	-0.209183673469388	101.283960501074	33.6133323302513	
1501504436804.44	0.433734939759036	-0.518072289156627	10.0602409638554	0.304107909258124	0.088289393010423	9.80993255671367	4002.9304029304	128.0	13.1489989935158	12.734636195656	0.763358778625954	0.854961832061069	0.0152671755725191	-0.754545454545455	0.0436363636363636	-0.210204081632653	101.283960501074	33.6133323302513	
1501504436823.97	0.445783132530121	-0.506024096385542	10.0481927710843	0.284488044144696	0.127529123237278	9.84917228694053	4002.9304029304	128.0	13.1519319397527	12.742353209935	0.595419847328244	0.641221374045801	0.213740458015267	-0.751818181818182	0.0418181818181818	-0.210204081632653	101.283960501074	33.6133323302513	
1501504436843.51	0.445783132530121	-0.493975903614458	10.0602409638554	0.313917841814837	0.10790925812385	9.80012262415696	3997.0695970696	128.0	13.3730087724935	12.7781736188937	0.763358778625954	0.717557251908397	0.137404580152672	-0.755454545454546	0.0418181818181818	-0.209183673469388	101.286937394564	33.6133323302513	
1501504436863.04	0.445783132530121	-0.481927710843373	10.0481927710843	0.304107909258124	0.0392397302268547	9.79031269160024	3992.67399267399	128.0	13.4413800765729	12.7887995388666	0.793893129770992	0.809160305343512	0.229007633587786	-0.752727272727273	0.0418181818181818	-0.208163265306122	101.289914288834	33.6133323302513	
1501504436882.57	0.445783132530121	-0.506024096385542	10.0240963855422	0.304107909258124	0.117719190680564	9.80012262415696	3997.0695970696	128.0	13.6439216507183	12.8278173400343	0.870229007633588	0.732824427480916	0.152671755725191	-0.75	0.0418181818181818	-0.209183673469388	101.283960501074	33.6133323302513	
1501504436902.1	0.445783132530121	-0.506024096385542	10.0361445783133	0.284488044144696	0.10790925812385	9.78050275904353	4002.9304029304	128.0	13.6753907214074	12.8406069088706	0.641221374045801	0.82442748091603	-0.0763358778625954	-0.754545454545455	0.0436363636363636	-0.211224489795918	101.286937394564	33.6133323302513	
1501504436921.63	0.445783132530121	-0.506024096385542	10.0361445783133	0.274678111587983	0.10790925812385	9.83936235438381	3997.0695970696	128.0	13.739530889932	12.8835433185351	0.977099236641221	0.595419847328244	0.106870229007634	-0.751818181818182	0.0418181818181818	-0.211224489795918	101.283960501074	33.6133323302513	
1501504436941.16	0.433734939759036	-0.518072289156627	10.0481927710843	0.274678111587983	0.10790925812385	9.80993255671367	4002.9304029304	128.0	13.7421513091109	12.8495499908388	0.83969465648855	0.809160305343512	-0.106870229007634	-0.754545454545455	0.0409090909090909	-0.208163265306122	101.286937394564	33.6133323302513	
1501504436960.69	0.433734939759036	-0.518072289156627	10.0481927710843	0.264868179031269	0.10790925812385	9.80993255671367	4001.4652014652	128.0	13.8033104503128	12.9149162270526	0.687022900763359	0.763358778625954	0.244274809160305	-0.752727272727273	0.0427272727272727	-0.208163265306122	101.289914288834	33.6133323302513	
1501504436980.22	0.457831325301205	-0.493975903614458	10.0481927710843	0.304107909258124	0.10790925812385	9.79031269160024	4002.9304029304	128.0	13.797132030781	12.9282346878332	0.82442748091603	0.610687022900763	0.0458015267175573	-0.750909090909091	0.0436363636363636	-0.209183673469388	101.286937394564	33.6133323302513	
1501504436999.76	0.457831325301205	-0.481927710843373	10.0481927710843	0.313917841814837	0.117719190680564	9.79031269160024	4002.9304029304	128.0	13.855334185203	12.9573958664015	0.656488549618321	0.625954198473282	0.0610687022900763	-0.751818181818182	0.0436363636363636	-0.209183673469388	101.283960501074	33.6133323302513	
1501504437019.29	0.457831325301205	-0.493975903614458	10.0481927710843	0.323727774371551	0.088289393010423	9.83936235438381	4002.9304029304	128.0	13.8499250630448	12.9810036795541	0.809160305343512	0.748091603053435	0.16793893129771	-0.754545454545455	0.0472727272727273	-0.205102040816327	101.283960501074	33.6133323302513	
1501504437038.82	0.421686746987952	-0.493975903614458	10.0481927710843	0.29429797670141	0.0980993255671367	9.80993255671367	4002.9304029304	128.0	13.9033191088818	13.0055971549667	0.763358778625954	0.748091603053435	0.0458015267175573	-0.753636363636364	0.0418181818181818	-0.210204081632653	101.289914288834	33.6133323302513	
1501504437058.35	0.445783132530121	-0.506024096385542	10.0602409638554	0.284488044144696	0.0784794604537094	9.80993255671367	4002.9304029304	128.0	13.8909622698183	13.0253825217941	0.900763358778626	0.763358778625954	0.106870229007634	-0.751818181818182	0.0436363636363636	-0.210204081632653	101.278006716436	33.6133323302513	
1501504437077.88	0.445783132530121	-0.493975903614458	10.0481927710843	0.29429797670141	0.0784794604537094	9.80993255671367	4002.9304029304	128.0	13.9472171402634	13.0480287132297	0.732824427480916	0.67175572519084	0.152671755725191	-0.750909090909091	0.0436363636363636	-0.210204081632653	101.283960501074	33.6133323302513	
1501504437097.41	0.433734939759036	-0.506024096385542	10.0481927710843	0.323727774371551	0.0980993255671367	9.79031269160024	4002.9304029304	128.0	13.9312061386752	13.0656985122798	0.793893129770992	0.809160305343512	0.0152671755725191	-0.750909090909091	0.0427272727272727	-0.208163265306122	101.278006716436	33.6133323302513	
1501504437116.94	0.445783132530121	-0.506024096385542	10.0602409638554	0.304107909258124	0.0980993255671367	9.80993255671367	4002.9304029304	128.0	13.982075927505	13.0881283388291	0.778625954198473	0.564885496183206	-0.106870229007634	-0.751818181818182	0.0445454545454546	-0.210204081632653	101.278006716436	33.6133323302513	
1501504437136.47	0.469879518072289	-0.481927710843373	10.0481927710843	0.333537706928265	0.0784794604537094	9.81974248927039	4002.9304029304	128.0	14.0437880011942	13.1136113143299	0.656488549618321	0.732824427480916	0.229007633587786	-0.751818181818182	0.0436363636363636	-0.210204081632653	101.278006716436	33.6133323302513	
1501504437156.01	0.457831325301205	-0.506024096385542	10.0481927710843	0.29429797670141	0.10790925812385	9.79031269160024	4002.9304029304	128.0	14.0159009714009	13.1247420857043	0.748091603053435	0.763358778625954	0.0305343511450382	-0.753636363636364	0.0427272727272727	-0.210204081632653	101.275029825287	33.6133323302513	
1501504437175.54	0.445783132530121	-0.506024096385542	10.0481927710843	0.29429797670141	0.0980993255671367	9.80993255671367	4002.9304029304	128.0	14.0728770581337	13.1247180451613	0.687022900763359	0.549618320610687	0.0	-0.75	0.0418181818181818	-0.212244897959184	101.278006716436	33.6133323302513	
